trackId	lap_number	world_position_X	world_position_Y
Mugello	256	18.244759	128.8031
Mugello	256	18.175846	129.88983
Mugello	256	18.107067	130.9741
Mugello	256	18.03843	132.05591
Mugello	256	17.969921	133.13528
Mugello	256	17.90155	134.21219
Mugello	256	17.833313	135.28665
Mugello	256	17.76521	136.35866
Mugello	256	17.697237	137.42822
Mugello	256	17.629398	138.49539
Mugello	256	17.561695	139.56012
Mugello	256	17.494123	140.62242
Mugello	256	17.426687	141.68228
Mugello	256	17.359362	142.74008
Mugello	256	17.292187	143.79515
Mugello	256	17.225143	144.84782
Mugello	256	17.158234	145.89809
Mugello	256	17.091455	146.94594
Mugello	256	17.024809	147.9914
Mugello	256	16.95829	149.03448
Mugello	256	16.891905	150.07518
Mugello	256	16.824596	151.12996
Mugello	256	16.75502	152.21996
Mugello	256	16.686827	153.28792
Mugello	256	16.617998	154.36537
Mugello	256	16.549894	155.43112
Mugello	256	16.481037	156.5084
Mugello	256	16.41198	157.58856
Mugello	256	16.342852	158.66942
Mugello	256	16.274343	159.74019
Mugello	256	16.204346	160.83383
Mugello	256	16.134756	161.92076
Mugello	256	16.06338	163.03522
Mugello	256	15.992907	164.1352
Mugello	256	15.9222555	165.2375
Mugello	256	15.852309	166.32848
Mugello	256	15.780987	167.44058
Mugello	256	15.709967	168.54764
Mugello	256	15.638339	169.66379
Mugello	256	15.565379	170.80052
Mugello	256	15.493816	171.91478
Mugello	256	15.421529	173.0399
Mugello	256	15.349736	174.1569
Mugello	256	15.277646	175.27812
Mugello	256	15.204867	176.40955
Mugello	256	15.132658	177.53162
Mugello	256	15.060693	178.64955
Mugello	256	14.989702	179.75201
Mugello	256	14.9177475	180.86903
Mugello	256	14.846878	181.9687
Mugello	256	14.7756	183.07433
Mugello	256	14.70457	184.17581
Mugello	256	14.634136	185.26765
Mugello	256	14.5643835	186.34871
Mugello	256	14.4939995	187.43913
Mugello	256	14.423314	188.53392
Mugello	256	14.352906	189.62405
Mugello	256	14.2821455	190.7193
Mugello	256	14.211982	191.80496
Mugello	256	14.141922	192.88867
Mugello	256	14.072096	193.96843
Mugello	256	14.002542	195.04361
Mugello	256	13.933861	196.105
Mugello	256	13.865288	197.16435
Mugello	256	13.795669	198.2395
Mugello	256	13.728055	199.28334
Mugello	256	13.660249	200.32979
Mugello	256	13.592826	201.36993
Mugello	256	13.52531	202.41116
Mugello	256	13.457878	203.45078
Mugello	256	13.390176	204.4942
Mugello	256	13.322392	205.5385
Mugello	256	13.254836	206.57892
Mugello	256	13.187581	207.61435
Mugello	256	13.120668	208.64421
Mugello	256	13.052364	209.6951
Mugello	256	12.984914	210.73242
Mugello	256	12.917172	211.77388
Mugello	256	12.848594	212.82791
Mugello	256	12.780811	213.86942
Mugello	256	12.712407	214.92007
Mugello	256	12.64428	215.96611
Mugello	256	12.575228	217.0259
Mugello	256	12.505696	218.09267
Mugello	256	12.436111	219.15997
Mugello	256	12.367224	220.21637
Mugello	256	12.298703	221.26674
Mugello	256	12.229937	222.32056
Mugello	256	12.162116	223.35951
Mugello	256	12.094078	224.4015
Mugello	256	12.026569	225.43509
Mugello	256	11.959013	226.4691
Mugello	256	11.89087	227.51172
Mugello	256	11.82357	228.54112
Mugello	256	11.755774	229.57779
Mugello	256	11.68889	230.60013
Mugello	256	11.622089	231.62085
Mugello	256	11.555896	232.63199
Mugello	256	11.488741	233.65744
Mugello	256	11.422315	234.67143
Mugello	256	11.355787	235.68661
Mugello	256	11.289718	236.69447
Mugello	256	11.224049	237.69589
Mugello	256	11.156094	238.73187
Mugello	256	11.089359	239.74892
Mugello	256	11.023272	240.75578
Mugello	256	10.956669	241.77016
Mugello	256	10.892273	242.75064
Mugello	256	10.825884	243.76112
Mugello	256	10.759961	244.76424
Mugello	256	10.694137	245.76552
Mugello	256	10.628475	246.76399
Mugello	256	10.563311	247.75458
Mugello	256	10.498624	248.73758
Mugello	256	10.434039	249.7187
Mugello	256	10.369259	250.70242
Mugello	256	10.304849	251.68027
Mugello	256	10.240718	252.65349
Mugello	256	10.175584	253.6416
Mugello	256	10.111467	254.61395
Mugello	256	10.047015	255.59096
Mugello	256	9.983155	256.55865
Mugello	256	9.918633	257.5361
Mugello	256	9.855023	258.49945
Mugello	1	9.791336	259.46368
Mugello	1	9.72706	260.43637
Mugello	1	9.661887	261.4223
Mugello	1	9.596239	262.41504
Mugello	1	9.531128	263.3993
Mugello	1	9.464875	264.4005
Mugello	1	9.399427	265.38928
Mugello	1	9.334361	266.37234
Mugello	1	9.269269	267.35605
Mugello	1	9.20646	268.31772
Mugello	1	9.1479	269.27948
